wikidataId,name,universe,company,nemesis
http://www.wikidata.org/entity/Q126680,Doomsday,DC Universe,DC,
http://www.wikidata.org/entity/Q10268336,Dor-el,DC Universe,DC,
http://www.wikidata.org/entity/Q5298637,Dorothy Spinner,DC Universe,DC,
http://www.wikidata.org/entity/Q5299704,Double Dare,DC Universe,DC,
http://www.wikidata.org/entity/Q55951320,Dr. Chase Meridian,DC Universe,DC,
http://www.wikidata.org/entity/Q5304424,Dr. Sydney Happersen,DC Universe,DC,
http://www.wikidata.org/entity/Q3714874,Draaga,DC Universe,DC,
http://www.wikidata.org/entity/Q5305222,Dragon King,DC Universe,DC,
http://www.wikidata.org/entity/Q208896,Dragonmage,DC Universe,DC,
http://www.wikidata.org/entity/Q2528136,Dream,DC Universe,DC,
http://www.wikidata.org/entity/Q374177,Dream Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q3546474,Dreamslayer,DC Universe,DC,
http://www.wikidata.org/entity/Q20747610,Drusilla,DC Universe,DC,
http://www.wikidata.org/entity/Q5309417,Druu,DC Universe,DC,
http://www.wikidata.org/entity/Q3715749,Dubbilex,DC Universe,DC,
http://www.wikidata.org/entity/Q3547702,Duela Dent,DC Universe,DC,
http://www.wikidata.org/entity/Q5312999,Duke of Deception,DC Universe,DC,
http://www.wikidata.org/entity/Q5313589,Duma,DC Universe,DC,
http://www.wikidata.org/entity/Q13564917,Dummy,DC Universe,DC,
http://www.wikidata.org/entity/Q3716430,Duplicate Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q5317931,Dwarfstar,DC Universe,DC,
http://www.wikidata.org/entity/Q5318439,Dybbuk,DC Universe,DC,
http://www.wikidata.org/entity/Q5326284,Earl of Greed,DC Universe,DC,
http://www.wikidata.org/entity/Q122882,Eclipso,DC Universe,DC,
http://www.wikidata.org/entity/Q3547405,Effigy,DC Universe,DC,
http://www.wikidata.org/entity/Q5347806,Egg Fu,DC Universe,DC,
http://www.wikidata.org/entity/Q12963584,Egghead,DC Universe,DC,
http://www.wikidata.org/entity/Q3720827,Ekron,DC Universe,DC,
http://www.wikidata.org/entity/Q745705,El Diablo,DC Universe,DC,
http://www.wikidata.org/entity/Q5351167,El Dorado,DC Universe,DC,
http://www.wikidata.org/entity/Q5351650,El Muerto,DC Universe,DC,
http://www.wikidata.org/entity/Q5351745,El Papagayo,DC Universe,DC,
http://www.wikidata.org/entity/Q5353168,Elaine Belloc,DC Universe,DC,
http://www.wikidata.org/entity/Q5353540,Elasti-Girl,DC Universe,DC,
http://www.wikidata.org/entity/Q3549371,Electrocutioner,DC Universe,DC,
http://www.wikidata.org/entity/Q5358830,Element Girl,DC Universe,DC,
http://www.wikidata.org/entity/Q3544235,Element Lad,DC Universe,DC,
http://www.wikidata.org/entity/Q5359333,Elephant Man,DC Universe,DC,
http://www.wikidata.org/entity/Q595171,Elongated Man,DC Universe,DC,
http://www.wikidata.org/entity/Q3548025,Emerald Empress,DC Universe,DC,
http://www.wikidata.org/entity/Q48787180,Emiko Queen,DC Universe,DC,
http://www.wikidata.org/entity/Q19878089,Emperor Blackgate,DC Universe,DC,
http://www.wikidata.org/entity/Q5374451,Empress,DC Universe,DC,
http://www.wikidata.org/entity/Q5375407,Enchantress,DC Universe,DC,
http://www.wikidata.org/entity/Q1341138,Enemy Ace,DC Universe,DC,
http://www.wikidata.org/entity/Q5378911,Enigma,DC Universe,DC,
http://www.wikidata.org/entity/Q2576702,Eobard Thawne,DC Universe,DC,
http://www.wikidata.org/entity/Q5383779,Epoch,DC Universe,DC,
http://www.wikidata.org/entity/Q3549742,Equus,DC Universe,DC,
http://www.wikidata.org/entity/Q2654944,Eradicator,DC Universe,DC,
http://www.wikidata.org/entity/Q3549267,Esper Lass,DC Universe,DC,
http://www.wikidata.org/entity/Q690541,Etrigan the Demon,DC Universe,DC,
http://www.wikidata.org/entity/Q5404964,Etta Candy,DC Universe,DC,
http://www.wikidata.org/entity/Q22266383,Eve Teschmacher,DC Universe,DC,
http://www.wikidata.org/entity/Q3549274,Everyman,DC Universe,DC,
http://www.wikidata.org/entity/Q1074019,Evey Hammond,DC Universe,DC,
http://www.wikidata.org/entity/Q3549363,Evil Star,DC Universe,DC,
http://www.wikidata.org/entity/Q5418478,Eviless,DC Universe,DC,
http://www.wikidata.org/entity/Q3062630,Extraño,DC Universe,DC,
http://www.wikidata.org/entity/Q3549636,Fadeaway Man,DC Universe,DC,
http://www.wikidata.org/entity/Q5431131,Faith,DC Universe,DC,
http://www.wikidata.org/entity/Q947307,Faora,DC Universe,DC,
http://www.wikidata.org/entity/Q3739996,Fastback,DC Universe,DC,
http://www.wikidata.org/entity/Q5437060,Fastball,DC Universe,DC,
http://www.wikidata.org/entity/Q1982457,Fatality,DC Universe,DC,
http://www.wikidata.org/entity/Q10265708,Fate,DC Universe,DC,
http://www.wikidata.org/entity/Q3551368,Father Time,DC Universe,DC,
http://www.wikidata.org/entity/Q1771345,Felix Faust,DC Universe,DC,
http://www.wikidata.org/entity/Q3754770,Female Furies,DC Universe,DC,
http://www.wikidata.org/entity/Q3743214,Ferro Lad,DC Universe,DC,
http://www.wikidata.org/entity/Q3744312,Fever,DC Universe,DC,
http://www.wikidata.org/entity/Q1771406,Fiddler,DC Universe,DC,
http://www.wikidata.org/entity/Q5447864,Fighting American,DC Universe,DC,
http://www.wikidata.org/entity/Q5448945,Film Freak,DC Universe,DC,
http://www.wikidata.org/entity/Q967180,Fire,DC Universe,DC,
http://www.wikidata.org/entity/Q3745944,Fire Lad,DC Universe,DC,
http://www.wikidata.org/entity/Q3545617,Firebrand,DC Universe,DC,
http://www.wikidata.org/entity/Q5451767,Firebug,DC Universe,DC,
http://www.wikidata.org/entity/Q2635751,Firefly,DC Universe,DC,
http://www.wikidata.org/entity/Q1419023,Firestorm,DC Universe,DC,
http://www.wikidata.org/entity/Q4020533,First Born,DC Universe,DC,
http://www.wikidata.org/entity/Q5454227,First of the Fallen,DC Universe,DC,
http://www.wikidata.org/entity/Q3545642,Fisherman,DC Universe,DC,
http://www.wikidata.org/entity/Q3294936,Flamebird,DC Universe,DC,
http://www.wikidata.org/entity/Q5458858,Fleur-de-Lis,DC Universe,DC,
http://www.wikidata.org/entity/Q3746593,Flex Mentallo,DC Universe,DC,
http://www.wikidata.org/entity/Q3746641,Flodo Span,DC Universe,DC,
http://www.wikidata.org/entity/Q3543336,Floronic Man,DC Universe,DC,
http://www.wikidata.org/entity/Q5463100,Fly,DC Universe,DC,
http://www.wikidata.org/entity/Q5463312,Flygirl,DC Universe,DC,
http://www.wikidata.org/entity/Q3544277,Folded Man,DC Universe,DC,
http://www.wikidata.org/entity/Q3747907,Forager,DC Universe,DC,
http://www.wikidata.org/entity/Q8565185,Fox,DC Universe,DC,
http://www.wikidata.org/entity/Q5479846,Francine Langstrom,DC Universe,DC,
http://www.wikidata.org/entity/Q3751973,Frankenstein,DC Universe,DC,
http://www.wikidata.org/entity/Q5499405,Fredric Vaux,DC Universe,DC,
http://www.wikidata.org/entity/Q5500485,Freedom Beast,DC Universe,DC,
http://www.wikidata.org/entity/Q17021745,Frieda Goren,DC Universe,DC,
http://www.wikidata.org/entity/Q5504499,Fright,DC Universe,DC,
http://www.wikidata.org/entity/Q5509296,Funky Flashman,DC Universe,DC,
http://www.wikidata.org/entity/Q3543469,Fury,DC Universe,DC,
http://www.wikidata.org/entity/Q3755530,G'nort,DC Universe,DC,
http://www.wikidata.org/entity/Q1982450,Gambler,DC Universe,DC,
http://www.wikidata.org/entity/Q5520037,Gamemnae,DC Universe,DC,
http://www.wikidata.org/entity/Q1412560,Gangbuster,DC Universe,DC,
http://www.wikidata.org/entity/Q1748812,Ganthet,DC Universe,DC,
http://www.wikidata.org/entity/Q3098367,Garguax,DC Universe,DC,
http://www.wikidata.org/entity/Q5524266,Garryn Bek,DC Universe,DC,
http://www.wikidata.org/entity/Q1870249,Garth,DC Universe,DC,
http://www.wikidata.org/entity/Q2419213,Garth Ranzz,DC Universe,DC,
http://www.wikidata.org/entity/Q3758842,Gates,DC Universe,DC,
http://www.wikidata.org/entity/Q3759042,Gay Ghost,DC Universe,DC,
http://www.wikidata.org/entity/Q3759150,Gear,DC Universe,DC,
http://www.wikidata.org/entity/Q3545118,Gearhead,DC Universe,DC,
http://www.wikidata.org/entity/Q1829475,Geist,DC Universe,DC,
http://www.wikidata.org/entity/Q5530627,Gemini,DC Universe,DC,
http://www.wikidata.org/entity/Q5531648,General,DC Universe,DC,
http://www.wikidata.org/entity/Q659427,General Glory,DC Universe,DC,
http://www.wikidata.org/entity/Q3123072,General Immortus,DC Universe,DC,
http://www.wikidata.org/entity/Q5532284,General Wade Eiling,DC Universe,DC,
http://www.wikidata.org/entity/Q5532314,General Zahl,DC Universe,DC,
http://www.wikidata.org/entity/Q5533443,Genocide,DC Universe,DC,
http://www.wikidata.org/entity/Q373697,Gentleman Ghost,DC Universe,DC,
http://www.wikidata.org/entity/Q1638520,Geo-Force,DC Universe,DC,
http://www.wikidata.org/entity/Q5535452,Geomancer,DC Universe,DC,
http://www.wikidata.org/entity/Q12964216,Geppetto,DC Universe,DC,
http://www.wikidata.org/entity/Q21193791,Ghoul,DC Universe,DC,
http://www.wikidata.org/entity/Q2318454,Giganta,DC Universe,DC,
http://www.wikidata.org/entity/Q10530279,Gilda Dent,DC Universe,DC,
http://www.wikidata.org/entity/Q3000468,Gillian B. Loeb,DC Universe,DC,
http://www.wikidata.org/entity/Q5562566,Gilotina,DC Universe,DC,
http://www.wikidata.org/entity/Q3683664,Gim Allon,DC Universe,DC,
http://www.wikidata.org/entity/Q3544257,Girder,DC Universe,DC,
http://www.wikidata.org/entity/Q7878182,Gizmo,DC Universe,DC,
http://www.wikidata.org/entity/Q3772450,Glorious Godfrey,DC Universe,DC,
http://www.wikidata.org/entity/Q3772453,Glorith,DC Universe,DC,
http://www.wikidata.org/entity/Q3772457,Gloss,DC Universe,DC,
http://www.wikidata.org/entity/Q3109417,Gnarrk,DC Universe,DC,
http://www.wikidata.org/entity/Q16994236,Godiva,DC Universe,DC,
http://www.wikidata.org/entity/Q25209343,Godspeed,DC Universe,DC,
http://www.wikidata.org/entity/Q4401313,Gog,DC Universe,DC,
http://www.wikidata.org/entity/Q5579158,Golden Arrow,DC Universe,DC,
http://www.wikidata.org/entity/Q16994265,Golden Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q3772935,Golden Eagle,DC Universe,DC,
http://www.wikidata.org/entity/Q3545048,Golden Glider,DC Universe,DC,
http://www.wikidata.org/entity/Q5579609,Golden Knight,DC Universe,DC,
http://www.wikidata.org/entity/Q5579705,Golden Pharaoh,DC Universe,DC,
http://www.wikidata.org/entity/Q2440271,Goldface,DC Universe,DC,
http://www.wikidata.org/entity/Q5580201,Goldilocks,DC Universe,DC,
http://www.wikidata.org/entity/Q5580334,Goldstar,DC Universe,DC,
http://www.wikidata.org/entity/Q3545001,Gonzo the Mechanical Bastard,DC Universe,DC,
http://www.wikidata.org/entity/Q5586297,Gorgon,DC Universe,DC,
http://www.wikidata.org/entity/Q5586460,Gorilla Boss,DC Universe,DC,
http://www.wikidata.org/entity/Q783089,Gorilla Grodd,DC Universe,DC,
http://www.wikidata.org/entity/Q5591036,Grace Choi,DC Universe,DC,
http://www.wikidata.org/entity/Q952331,Graf Toren,DC Universe,DC,
http://www.wikidata.org/entity/Q59325815,Grail,DC Universe,DC,
http://www.wikidata.org/entity/Q690895,Granny Goodness,DC Universe,DC,
http://www.wikidata.org/entity/Q48886426,Grant Wilson,DC Universe,DC,
http://www.wikidata.org/entity/Q10297966,Gray Man,DC Universe,DC,
http://www.wikidata.org/entity/Q1640048,Grayven,DC Universe,DC,
http://www.wikidata.org/entity/Q3115994,Great White Shark,DC Universe,DC,
http://www.wikidata.org/entity/Q1090971,Green Arrow,DC Universe,DC,
http://www.wikidata.org/entity/Q1510225,Green Hornet,DC Universe,DC,
http://www.wikidata.org/entity/Q3776323,Green Man,DC Universe,DC,
http://www.wikidata.org/entity/Q17994674,Grid,DC Universe,DC,
http://www.wikidata.org/entity/Q3776798,Grimbor the Chainsman,DC Universe,DC,
http://www.wikidata.org/entity/Q1753305,Guardian,DC Universe,DC,
http://www.wikidata.org/entity/Q5618732,Gunfire,DC Universe,DC,
http://www.wikidata.org/entity/Q59528,Guy Gardner,DC Universe,DC,
http://www.wikidata.org/entity/Q5625329,Gypsy,DC Universe,DC,
http://www.wikidata.org/entity/Q17633533,H'El,DC Universe,DC,
http://www.wikidata.org/entity/Q5637772,Hades,DC Universe,DC,
http://www.wikidata.org/entity/Q5643311,Halo,DC Universe,DC,
http://www.wikidata.org/entity/Q5648349,Hank Hall,DC Universe,DC,
http://www.wikidata.org/entity/Q2713611,Hank Henshaw,DC Universe,DC,
http://www.wikidata.org/entity/Q49416267,Hank Heywood III,DC Universe,DC,
http://www.wikidata.org/entity/Q1052714,Harbinger,DC Universe,DC,
http://www.wikidata.org/entity/Q5656379,Hardware,DC Universe,DC,
http://www.wikidata.org/entity/Q3545005,Harlequin,DC Universe,DC,
http://www.wikidata.org/entity/Q849477,Harley Quinn,DC Universe,DC,
http://www.wikidata.org/entity/Q3545507,Harm,DC Universe,DC,
http://www.wikidata.org/entity/Q51881038,Harmonia,DC Universe,DC,
http://www.wikidata.org/entity/Q5672581,Harry Stein,DC Universe,DC,
http://www.wikidata.org/entity/Q3545017,Hath-Set,DC Universe,DC,
http://www.wikidata.org/entity/Q1518089,Haunted Tank,DC Universe,DC,
http://www.wikidata.org/entity/Q3783773,Hawkman,DC Universe,DC,
http://www.wikidata.org/entity/Q1117006,Hawkwoman,DC Universe,DC,
http://www.wikidata.org/entity/Q5687617,Hazard,DC Universe,DC,
http://www.wikidata.org/entity/Q650052,Heat Wave,DC Universe,DC,
http://www.wikidata.org/entity/Q2411911,Heckler,DC Universe,DC,
http://www.wikidata.org/entity/Q3784082,Hector Hall,DC Universe,DC,
http://www.wikidata.org/entity/Q2657599,Hector Hammond,DC Universe,DC,
http://www.wikidata.org/entity/Q5698444,Heggra,DC Universe,DC,
http://www.wikidata.org/entity/Q397953,Helena Wayne,DC Universe,DC,
http://www.wikidata.org/entity/Q922462,Hellgrammite,DC Universe,DC,
http://www.wikidata.org/entity/Q12964587,Hellhound,DC Universe,DC,
http://www.wikidata.org/entity/Q16385991,Helspont,DC Universe,DC,
http://www.wikidata.org/entity/Q3131007,Henri Ducard,DC Universe,DC,
http://www.wikidata.org/entity/Q54669934,Henry Allen,DC Universe,DC,
http://www.wikidata.org/entity/Q49414389,Henry Heywood,DC Universe,DC,
http://www.wikidata.org/entity/Q30907084,Hephaestus,DC Universe,DC,
http://www.wikidata.org/entity/Q3545027,Hercules,DC Universe,DC,
http://www.wikidata.org/entity/Q1627250,Highfather,DC Universe,DC,
http://www.wikidata.org/entity/Q5759575,Highmaster,DC Universe,DC,
http://www.wikidata.org/entity/Q15215750,Himon,DC Universe,DC,
http://www.wikidata.org/entity/Q3801710,Hippolyta,DC Universe,DC,
http://www.wikidata.org/entity/Q45381122,Hippolyta Hall,DC Universe,DC,
http://www.wikidata.org/entity/Q3545344,Holiday,DC Universe,DC,
http://www.wikidata.org/entity/Q5882236,Holly Robinson,DC Universe,DC,
http://www.wikidata.org/entity/Q16386060,Holocaust,DC Universe,DC,
http://www.wikidata.org/entity/Q3771747,Hooded Justice,DC Universe,DC,
http://www.wikidata.org/entity/Q5898918,Hop Harrigan,DC Universe,DC,
http://www.wikidata.org/entity/Q3786735,Hoppy the Marvel Bunny,DC Universe,DC,
http://www.wikidata.org/entity/Q5913448,Hourman,DC Universe,DC,
http://www.wikidata.org/entity/Q2287724,Hugo Strange,DC Universe,DC,
http://www.wikidata.org/entity/Q1650146,Human Bomb,DC Universe,DC,
http://www.wikidata.org/entity/Q5937148,Human Flame,DC Universe,DC,
http://www.wikidata.org/entity/Q5937590,Human Target,DC Universe,DC,
http://www.wikidata.org/entity/Q12964821,Humpty Dumpty,DC Universe,DC,
http://www.wikidata.org/entity/Q13636886,Hunter,DC Universe,DC,
http://www.wikidata.org/entity/Q114471,Huntress,DC Universe,DC,
http://www.wikidata.org/entity/Q2282627,Hush,DC Universe,DC,
http://www.wikidata.org/entity/Q12964831,Hyathis,DC Universe,DC,
http://www.wikidata.org/entity/Q16253456,Hybrid,DC Universe,DC,
http://www.wikidata.org/entity/Q5959041,Hypnota,DC Universe,DC,
http://www.wikidata.org/entity/Q5942295,I…Vampire,DC Universe,DC,
http://www.wikidata.org/entity/Q3788364,I.Q.,DC Universe,DC,
http://www.wikidata.org/entity/Q5981947,Ian Karkull,DC Universe,DC,
http://www.wikidata.org/entity/Q2339526,Ibac,DC Universe,DC,
http://www.wikidata.org/entity/Q5984104,Ibis the Invincible,DC Universe,DC,
http://www.wikidata.org/entity/Q1185121,Ice,DC Universe,DC,
http://www.wikidata.org/entity/Q5985924,Icemaiden,DC Universe,DC,
http://www.wikidata.org/entity/Q3545356,Icicle,DC Universe,DC,
http://www.wikidata.org/entity/Q5986604,Icon,DC Universe,DC,
http://www.wikidata.org/entity/Q16211155,Iman,DC Universe,DC,
http://www.wikidata.org/entity/Q3796715,Immortal Man,DC Universe,DC,
http://www.wikidata.org/entity/Q3796754,Impala,DC Universe,DC,
http://www.wikidata.org/entity/Q6024751,Indigo,DC Universe,DC,
http://www.wikidata.org/entity/Q2354120,Inertia,DC Universe,DC,
http://www.wikidata.org/entity/Q3798508,Inferno,DC Universe,DC,
http://www.wikidata.org/entity/Q3545034,Infinite Man,DC Universe,DC,
http://www.wikidata.org/entity/Q4006157,Infinity-Man,DC Universe,DC,
http://www.wikidata.org/entity/Q1061818,Inque,DC Universe,DC,
http://www.wikidata.org/entity/Q1650097,Invisible Hood,DC Universe,DC,
http://www.wikidata.org/entity/Q3800983,Invisible Kid,DC Universe,DC,
http://www.wikidata.org/entity/Q48781320,Inza Nelson,DC Universe,DC,
http://www.wikidata.org/entity/Q1014080,Ion,DC Universe,DC,
http://www.wikidata.org/entity/Q3802006,Iris West Allen,DC Universe,DC,
http://www.wikidata.org/entity/Q6072361,Iron Butterfly,DC Universe,DC,
http://www.wikidata.org/entity/Q3802101,Iron Munro,DC Universe,DC,
http://www.wikidata.org/entity/Q6078491,Isaiah Crockett,DC Universe,DC,
http://www.wikidata.org/entity/Q933042,Isamot Kol,DC Universe,DC,
http://www.wikidata.org/entity/Q6081187,Isis,DC Universe,DC,
http://www.wikidata.org/entity/Q16385526,Jack Drake,DC Universe,DC,
http://www.wikidata.org/entity/Q3805631,Jack O'Lantern,DC Universe,DC,
http://www.wikidata.org/entity/Q667887,Jack T. Chance,DC Universe,DC,
http://www.wikidata.org/entity/Q16199659,Jaguar,DC Universe,DC,
http://www.wikidata.org/entity/Q50173318,Jai West,DC Universe,DC,
http://www.wikidata.org/entity/Q3806297,Jakeem Thunder,DC Universe,DC,
http://www.wikidata.org/entity/Q116113,James Gordon,DC Universe,DC,
http://www.wikidata.org/entity/Q10305293,Janissary,DC Universe,DC,
http://www.wikidata.org/entity/Q16958514,Jason Bard,DC Universe,DC,
http://www.wikidata.org/entity/Q5927154,Jason Rusch,DC Universe,DC,
http://www.wikidata.org/entity/Q1087546,Jason Todd,DC Universe,DC,
http://www.wikidata.org/entity/Q3163205,Jax-Ur,DC Universe,DC,
http://www.wikidata.org/entity/Q3545908,Jean Loring,DC Universe,DC,
http://www.wikidata.org/entity/Q6172260,Jeannette,DC Universe,DC,
http://www.wikidata.org/entity/Q17029911,Jed Walker,DC Universe,DC,
http://www.wikidata.org/entity/Q3807849,Jemm,DC Universe,DC,
http://www.wikidata.org/entity/Q52029563,Jenet Klyburn,DC Universe,DC,
http://www.wikidata.org/entity/Q979825,Jeremiah Arkham,DC Universe,DC,
http://www.wikidata.org/entity/Q3807958,Jeremy Karne,DC Universe,DC,
http://www.wikidata.org/entity/Q5248087,Jericho,DC Universe,DC,
http://www.wikidata.org/entity/Q1619728,Jesse Chambers,DC Universe,DC,
http://www.wikidata.org/entity/Q24896878,Jessica Cruz,DC Universe,DC,
http://www.wikidata.org/entity/Q3769816,Jester,DC Universe,DC,
http://www.wikidata.org/entity/Q3808210,Jet,DC Universe,DC,
http://www.wikidata.org/entity/Q6190310,Jezebelle,DC Universe,DC,
http://www.wikidata.org/entity/Q6194362,Jim Corrigan,DC Universe,DC,
http://www.wikidata.org/entity/Q1689418,Jimmy Olsen,DC Universe,DC,
http://www.wikidata.org/entity/Q11684834,Jinx,DC Universe,DC,
http://www.wikidata.org/entity/Q2487202,Joe Chill,DC Universe,DC,
http://www.wikidata.org/entity/Q2663841,John Constantine,DC Universe,DC,
http://www.wikidata.org/entity/Q21193874,John Diggle,DC Universe,DC,
http://www.wikidata.org/entity/Q2556873,John Stewart,DC Universe,DC,
http://www.wikidata.org/entity/Q3809715,Johnny DC,DC Universe,DC,
http://www.wikidata.org/entity/Q2320371,Johnny Quick,DC Universe,DC,
http://www.wikidata.org/entity/Q4844576,Johnny Sorrow,DC Universe,DC,
http://www.wikidata.org/entity/Q744425,Johnny Thunder,DC Universe,DC,
http://www.wikidata.org/entity/Q17144858,Johnny Witts,DC Universe,DC,
http://www.wikidata.org/entity/Q217533,Joker,DC Universe,DC,Batman
http://www.wikidata.org/entity/Q16204982,Jon Lane Kent,DC Universe,DC,
